,artist,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
5369,Doja Cat,beerbongs & bentleys,10,3UP4tYlgEes6TajBXh8faH,Ball For Me,spotify:track:3UP4tYlgEes6TajBXh8faH,0.511,0.775,0.527,0.0,0.0799,-4.213,0.296,133.953,0.474,45
5373,Doja Cat,beerbongs & bentleys,14,6ku6wzXQd8CgBqmKt5tBv0,Same Bitches,spotify:track:6ku6wzXQd8CgBqmKt5tBv0,0.395,0.73,0.745,5.17e-06,0.114,-5.309,0.0708,100.005,0.196,32
5396,Doja Cat,Stoney (Complete Edition),19,1ClVFfFkdrHrLxVh8opspw,Broken Whiskey Glass - Instrumental,spotify:track:1ClVFfFkdrHrLxVh8opspw,0.372,0.63,0.456,0.296,0.119,-12.049,0.0505,99.945,0.0488,37
5397,Doja Cat,Stoney (Complete Edition),20,73C8OZvy2e6QqtWzdRzk6A,Big Lie - Instrumental,spotify:track:73C8OZvy2e6QqtWzdRzk6A,0.658,0.551,0.335,0.81,0.0983,-11.721,0.0426,171.099,0.207,36
5398,Doja Cat,Stoney (Complete Edition),21,4pQKjAbWS5jywKhDoz86Jw,Deja Vu - Instrumental,spotify:track:4pQKjAbWS5jywKhDoz86Jw,0.0109,0.709,0.556,0.63,0.167,-11.544,0.0379,133.958,0.31,35
5399,Doja Cat,Stoney (Complete Edition),22,42E5lPIvUHZEDASuSbQsh0,No Option - Instrumental,spotify:track:42E5lPIvUHZEDASuSbQsh0,0.0132,0.635,0.501,0.136,0.273,-8.43,0.0518,168.074,0.274,35
5400,Doja Cat,Stoney (Complete Edition),23,0u0SO9cNqI1Yz1SUZzCELj,Cold - Instrumental,spotify:track:0u0SO9cNqI1Yz1SUZzCELj,0.901,0.807,0.391,0.921,0.105,-9.801,0.0704,133.001,0.352,35
5401,Doja Cat,Stoney (Complete Edition),24,4AgfO6WuXQeyyHhcDql5Zi,I Fall Apart - Instrumental,spotify:track:4AgfO6WuXQeyyHhcDql5Zi,0.0578,0.608,0.368,0.00196,0.308,-9.036,0.0284,144.011,0.189,37
5402,Doja Cat,Stoney (Complete Edition),25,59WdwJuDEMdFN0wXJcAPCC,Patient - Instrumental,spotify:track:59WdwJuDEMdFN0wXJcAPCC,0.214,0.773,0.339,0.765,0.116,-8.521,0.111,89.997,0.28,34
5403,Doja Cat,Stoney (Complete Edition),26,45I0cFWvCXJg1HUYNcwIF6,Go Flex - Instrumental,spotify:track:45I0cFWvCXJg1HUYNcwIF6,0.124,0.772,0.276,0.875,0.101,-11.204,0.0841,81.978,0.0742,35
5404,Doja Cat,Stoney (Complete Edition),27,5ZAPpWVnN5vpYZ2u6OBeMR,Feel - Instrumental,spotify:track:5ZAPpWVnN5vpYZ2u6OBeMR,0.236,0.715,0.378,0.797,0.18,-12.035,0.0341,120.032,0.0672,34
5405,Doja Cat,Stoney (Complete Edition),28,1q87xLDyoX2YBvNYpHhKz6,Too Young - Instrumental,spotify:track:1q87xLDyoX2YBvNYpHhKz6,0.0564,0.744,0.264,0.803,0.141,-10.801,0.0369,123.034,0.227,34
5406,Doja Cat,Stoney (Complete Edition),29,5ZvIh9p9R0bxRbd3stk4oR,Congratulations - Instrumental,spotify:track:5ZvIh9p9R0bxRbd3stk4oR,0.0194,0.585,0.425,0.823,0.255,-7.869,0.0416,122.896,0.322,37
5407,Doja Cat,Stoney (Complete Edition),30,7Bmo6whfoysQseB6O5Wm4V,Up There - Instrumental,spotify:track:7Bmo6whfoysQseB6O5Wm4V,0.447,0.742,0.256,0.768,0.0971,-11.222,0.0625,145.915,0.276,34
5408,Doja Cat,Stoney (Complete Edition),31,0BsHTvuJOTqugNlgRG9ZF0,"Yours Truly, Austin Post - Instrumental",spotify:track:0BsHTvuJOTqugNlgRG9ZF0,0.692,0.762,0.35,0.886,0.128,-9.776,0.0477,126.006,0.342,34
5409,Doja Cat,Stoney (Complete Edition),32,2dnAlwEWCLxzI4VGuZ0PxO,Leave - Instrumental,spotify:track:2dnAlwEWCLxzI4VGuZ0PxO,0.102,0.727,0.505,0.877,0.122,-8.997,0.0323,90.013,0.658,34
5410,Doja Cat,Stoney (Complete Edition),33,6OreFZYYpVX9mIYyYYOfxB,Hit This Hard - Instrumental,spotify:track:6OreFZYYpVX9mIYyYYOfxB,0.256,0.815,0.415,0.909,0.0899,-11.286,0.0679,140.061,0.168,33
5411,Doja Cat,Stoney (Complete Edition),34,1CHYTLOjp5TML1LEF7mEe6,Money Made Me Do It - Instrumental,spotify:track:1CHYTLOjp5TML1LEF7mEe6,0.034,0.841,0.157,0.761,0.058,-9.914,0.423,83.004,0.0656,33
5412,Doja Cat,Stoney (Deluxe),1,5BoOzegGrg5XFRR8UBDtkF,Broken Whiskey Glass,spotify:track:5BoOzegGrg5XFRR8UBDtkF,0.289,0.512,0.673,3.04e-06,0.126,-7.359,0.0523,99.84,0.11,58
5413,Doja Cat,Stoney (Deluxe),2,02opp1cycqiFNDpLd2o1J3,Big Lie,spotify:track:02opp1cycqiFNDpLd2o1J3,0.191,0.442,0.684,0.0,0.0725,-4.888,0.168,170.861,0.218,61
5414,Doja Cat,Stoney (Deluxe),3,0H8XeaJunhvpBdBFIYi6Sh,Deja Vu,spotify:track:0H8XeaJunhvpBdBFIYi6Sh,0.0931,0.62,0.69,0.0,0.131,-6.508,0.0493,133.935,0.331,68
5415,Doja Cat,Stoney (Deluxe),4,6M0IsaUX4GNyto4niSegfI,No Option,spotify:track:6M0IsaUX4GNyto4niSegfI,0.0757,0.575,0.734,0.0,0.241,-4.949,0.057,83.986,0.494,67
5416,Doja Cat,Stoney (Deluxe),5,1QWmKmqhv5zcsS3v45FNl0,Cold,spotify:track:1QWmKmqhv5zcsS3v45FNl0,0.647,0.67,0.572,4.72e-06,0.104,-7.312,0.0415,132.98,0.259,57
5417,Doja Cat,Stoney (Deluxe),6,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,0.233,0.675,0.562,0.0,0.0816,-7.678,0.0352,130.098,0.309,77
5418,Doja Cat,Stoney (Deluxe),7,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.0689,0.556,0.538,0.0,0.196,-5.408,0.0382,143.95,0.291,79
5419,Doja Cat,Stoney (Deluxe),8,5DLTuH4A5VZB2HKpqHQR6t,Patient,spotify:track:5DLTuH4A5VZB2HKpqHQR6t,0.565,0.743,0.662,0.0,0.128,-6.108,0.179,89.975,0.552,61
5420,Doja Cat,Stoney (Deluxe),9,5yuShbu70mtHXY0yLzCQLQ,Go Flex,spotify:track:5yuShbu70mtHXY0yLzCQLQ,0.228,0.665,0.498,0.0,0.0757,-8.185,0.0832,81.967,0.127,77
5421,Doja Cat,Stoney (Deluxe),10,7MTIDmToGs0I5Oue9V0CHl,Feel,spotify:track:7MTIDmToGs0I5Oue9V0CHl,0.214,0.497,0.507,4.79e-06,0.0948,-8.075,0.0585,119.432,0.192,60
5422,Doja Cat,Stoney (Deluxe),11,4SYUUlkScpNR1QvPscXf8t,Too Young,spotify:track:4SYUUlkScpNR1QvPscXf8t,0.271,0.602,0.635,3.2e-05,0.0829,-6.526,0.052,123.05,0.225,64
5423,Doja Cat,Stoney (Deluxe),12,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.215,0.63,0.804,0.0,0.253,-4.183,0.0363,123.146,0.492,81
5424,Doja Cat,Stoney (Deluxe),13,2rKmNEYrQxaOPZrOWKZpOc,Up There,spotify:track:2rKmNEYrQxaOPZrOWKZpOc,0.373,0.654,0.378,1.07e-05,0.0971,-8.108,0.0322,72.976,0.437,62
5425,Doja Cat,Stoney (Deluxe),14,0LpiKjWMfZTkPPHonlM8nB,"Yours Truly, Austin Post",spotify:track:0LpiKjWMfZTkPPHonlM8nB,0.483,0.649,0.618,2.53e-06,0.166,-5.694,0.0672,125.977,0.421,58
5426,Doja Cat,Stoney (Deluxe),15,5dI1yHSqgmilFEqpGbqxHh,Leave,spotify:track:5dI1yHSqgmilFEqpGbqxHh,0.246,0.535,0.55,0.000105,0.124,-7.249,0.0229,90.086,0.619,61
5427,Doja Cat,Stoney (Deluxe),16,61jnrkPHpLumBf1kqGpRRt,Hit This Hard,spotify:track:61jnrkPHpLumBf1kqGpRRt,0.294,0.628,0.553,0.00551,0.0825,-8.967,0.0472,140.026,0.367,58
5428,Doja Cat,Stoney (Deluxe),17,1ysAvOdJgUjc6CqOQxepaz,Money Made Me Do It,spotify:track:1ysAvOdJgUjc6CqOQxepaz,0.305,0.734,0.429,0.0,0.0659,-6.511,0.16,83.021,0.372,61
5429,Doja Cat,Stoney (Deluxe),18,35r28RDot7nPE7y9K9H7l0,Feeling Whitney,spotify:track:35r28RDot7nPE7y9K9H7l0,0.787,0.412,0.227,4.69e-06,0.282,-12.696,0.0359,80.111,0.226,75
5476,Lauv,All 4 Nothing,1,4CLDrNSJcJQIeFkHCLM3gb,26,spotify:track:4CLDrNSJcJQIeFkHCLM3gb,0.809,0.643,0.458,0.00015,0.237,-8.636,0.0875,164.16,0.506,62
5477,Lauv,All 4 Nothing,2,3aUD2nXnCYiGd9V1UhfyRz,Stranger,spotify:track:3aUD2nXnCYiGd9V1UhfyRz,0.128,0.65,0.538,4.95e-06,0.127,-7.511,0.0464,153.179,0.501,73
5478,Lauv,All 4 Nothing,3,77MrX98hyOXLSs3dIfmOYk,Kids Are Born Stars,spotify:track:77MrX98hyOXLSs3dIfmOYk,0.205,0.802,0.547,0.0,0.109,-7.034,0.0518,109.966,0.922,63
5479,Lauv,All 4 Nothing,4,7diY4bRXZ7ca6BEGNlz3xL,Molly In Mexico,spotify:track:7diY4bRXZ7ca6BEGNlz3xL,0.00439,0.664,0.855,0.241,0.0959,-6.069,0.0633,143.993,0.754,61
5480,Lauv,All 4 Nothing,5,7I5WT7DtpwSAhEeDLpZEfm,All 4 Nothing (I'm So In Love),spotify:track:7I5WT7DtpwSAhEeDLpZEfm,0.0411,0.72,0.819,0.0,0.0606,-4.588,0.0362,131.99,0.898,66
5481,Lauv,All 4 Nothing,6,6Vv8kZbiRdSbybIukXjvWF,Stay Together,spotify:track:6Vv8kZbiRdSbybIukXjvWF,0.256,0.892,0.595,1.79e-05,0.116,-7.053,0.0811,155.086,0.694,62
5482,Lauv,All 4 Nothing,7,1yxsoZCXBEcplWHsuc6wey,Summer Nights,spotify:track:1yxsoZCXBEcplWHsuc6wey,0.0581,0.783,0.825,6.12e-05,0.0631,-7.483,0.0751,139.956,0.226,60
5483,Lauv,All 4 Nothing,8,1sQG9Vo4av58gq91eoEU1S,Time After Time,spotify:track:1sQG9Vo4av58gq91eoEU1S,0.0103,0.683,0.598,9.84e-05,0.251,-5.322,0.188,107.971,0.478,60
5484,Lauv,All 4 Nothing,9,3XA0msNCCQysLnspbnbgw3,Hey Ari,spotify:track:3XA0msNCCQysLnspbnbgw3,0.509,0.757,0.274,0.0,0.194,-9.776,0.0372,88.01,0.53,62
5485,Lauv,All 4 Nothing,10,1s86nOhD2gWQ4Ii7ua5jOu,Better Than This,spotify:track:1s86nOhD2gWQ4Ii7ua5jOu,0.0195,0.699,0.701,7.83e-06,0.113,-5.577,0.0292,90.053,0.309,60
5486,Lauv,All 4 Nothing,11,6qfM0i5YwSXtKCeW0R3XWr,Bad Trip,spotify:track:6qfM0i5YwSXtKCeW0R3XWr,0.0558,0.643,0.655,0.0,0.0731,-5.606,0.0242,130.11,0.382,59
5487,Lauv,All 4 Nothing,12,2TIswlajjVKRiGG7CvUbTU,I (Don't) Have A Problem,spotify:track:2TIswlajjVKRiGG7CvUbTU,0.646,0.376,0.247,0.000452,0.37,-8.367,0.0285,184.216,0.394,57
5488,Lauv,All 4 Nothing,13,04Nt8Fr8krHE5SxKBWLDdK,First Grade,spotify:track:04Nt8Fr8krHE5SxKBWLDdK,0.897,0.423,0.196,0.0,0.103,-11.576,0.0391,117.953,0.27,59
5489,Lauv,~how i'm feeling~,1,4VM8y5Tx6UBxzfuLvYrhFf,Drugs & The Internet,spotify:track:4VM8y5Tx6UBxzfuLvYrhFf,0.361,0.437,0.551,8.65e-05,0.333,-7.044,0.143,88.941,0.245,57
5490,Lauv,~how i'm feeling~,2,09PGubKAMryhOWv1LHpCYz,"fuck, i'm lonely (with Anne-Marie)",spotify:track:09PGubKAMryhOWv1LHpCYz,0.46,0.809,0.547,0.0,0.0543,-7.304,0.0609,95.012,0.717,70
5491,Lauv,~how i'm feeling~,3,5qhHm4dN4L2dhRb2TfzGPw,Lonely Eyes,spotify:track:5qhHm4dN4L2dhRb2TfzGPw,0.0418,0.586,0.499,0.0,0.0994,-7.005,0.0267,95.012,0.369,58
5492,Lauv,~how i'm feeling~,4,5ikx3xVoCAoEMh47AYmZNe,Sims,spotify:track:5ikx3xVoCAoEMh47AYmZNe,0.563,0.544,0.373,0.0,0.0635,-9.136,0.405,98.423,0.519,50
5493,Lauv,~how i'm feeling~,5,6gEC3iDuOlcHatGCCcvpO6,Believed,spotify:track:6gEC3iDuOlcHatGCCcvpO6,0.0758,0.796,0.519,0.0,0.444,-8.09,0.0511,149.929,0.492,48
5494,Lauv,~how i'm feeling~,6,5N6lOKp69X4aa61FGvoBTU,Billy,spotify:track:5N6lOKp69X4aa61FGvoBTU,0.0455,0.785,0.324,0.0,0.088,-8.75,0.369,176.808,0.427,50
5495,Lauv,~how i'm feeling~,7,0s26En1JoJhVj32vizElpA,Feelings,spotify:track:0s26En1JoJhVj32vizElpA,0.0578,0.7,0.392,0.0,0.0802,-8.911,0.033,103.044,0.25,70
5496,Lauv,~how i'm feeling~,8,6Rf3dWdNQs5LTqFOiavqQr,Canada (feat. Alessia Cara),spotify:track:6Rf3dWdNQs5LTqFOiavqQr,0.626,0.635,0.262,0.0,0.145,-12.782,0.0391,93.237,0.352,60
5497,Lauv,~how i'm feeling~,9,0PxJmAlyKcRdd1r9FvDbTn,For Now,spotify:track:0PxJmAlyKcRdd1r9FvDbTn,0.783,0.523,0.226,7.05e-06,0.113,-12.186,0.0417,83.497,0.111,54
5498,Lauv,~how i'm feeling~,10,3uc8AGNL0KbvISIrjnfRvN,Mean It,spotify:track:3uc8AGNL0KbvISIrjnfRvN,0.0407,0.746,0.45,0.0,0.172,-8.543,0.0873,95.998,0.336,71
5499,Lauv,~how i'm feeling~,11,1CJvFjaXKz2yuQWzICeIRo,Tell My Mama,spotify:track:1CJvFjaXKz2yuQWzICeIRo,0.19,0.88,0.498,0.0,0.108,-7.033,0.0524,139.972,0.489,47
5500,Lauv,~how i'm feeling~,12,4sRryr1aCDIbVdj2LnBwsR,Sweatpants,spotify:track:4sRryr1aCDIbVdj2LnBwsR,0.0476,0.72,0.496,0.0,0.154,-8.437,0.0835,159.97,0.746,48
5501,Lauv,~how i'm feeling~,13,2qG81jL9UIP54uS8gYyP4k,Who (feat. BTS),spotify:track:2qG81jL9UIP54uS8gYyP4k,0.546,0.632,0.339,0.0,0.104,-7.983,0.0337,141.642,0.0969,75
5502,Lauv,~how i'm feeling~,14,4vjpLMyL3ZO6aphdYr8XYw,i'm so tired...,spotify:track:4vjpLMyL3ZO6aphdYr8XYw,0.178,0.576,0.736,0.0,0.238,-7.572,0.224,101.928,0.484,76
5503,Lauv,~how i'm feeling~,15,0x68K3iDRHrtFl3YkH9bp4,El Tejano (feat. Sofía Reyes),spotify:track:0x68K3iDRHrtFl3YkH9bp4,0.133,0.879,0.56,0.0,0.375,-6.924,0.0515,134.01,0.946,53
5504,Lauv,~how i'm feeling~,16,1Srt81FTalOhRw7t7l8Yh8,Tattoos Together,spotify:track:1Srt81FTalOhRw7t7l8Yh8,0.00575,0.862,0.4,7.49e-06,0.123,-7.486,0.0723,122.961,0.598,66
5505,Lauv,~how i'm feeling~,17,7cDpMO5wuWgvv3j4INRBeB,Changes,spotify:track:7cDpMO5wuWgvv3j4INRBeB,0.456,0.533,0.454,0.0,0.237,-8.366,0.161,148.177,0.203,59
5506,Lauv,~how i'm feeling~,18,1DVWkJEjgVStgU2EbR9vpz,Sad Forever,spotify:track:1DVWkJEjgVStgU2EbR9vpz,0.456,0.747,0.488,0.0,0.0799,-8.939,0.0607,122.023,0.358,61
5507,Lauv,~how i'm feeling~,19,1ShHhJlzaLuoZbJ3aP4z0m,Invisible Things,spotify:track:1ShHhJlzaLuoZbJ3aP4z0m,0.082,0.732,0.553,7.84e-06,0.141,-7.406,0.099,125.311,0.291,56
5508,Lauv,~how i'm feeling~,20,4Gyo5XZzmZawnpqaRRedKu,Julia,spotify:track:4Gyo5XZzmZawnpqaRRedKu,0.907,0.458,0.13,0.0,0.164,-14.575,0.0805,162.311,0.333,57
5509,Lauv,~how i'm feeling~,21,1eyek0KJEh2v5HQ9uQSybb,Modern Loneliness,spotify:track:1eyek0KJEh2v5HQ9uQSybb,0.144,0.702,0.508,0.0,0.108,-7.105,0.035,82.009,0.143,62
5511,Lauv,~how i'm feeling~,2,0PKgsBPUdHKhCaXJnYBMUc,"f*ck, i'm lonely",spotify:track:0PKgsBPUdHKhCaXJnYBMUc,0.515,0.815,0.518,2.58e-06,0.0496,-7.543,0.0526,94.998,0.765,12
5517,Lauv,~how i'm feeling~,8,2d554963sIPwPLScNOBtIM,Canada,spotify:track:2d554963sIPwPLScNOBtIM,0.626,0.635,0.262,0.0,0.145,-12.782,0.0391,93.237,0.352,24
5522,Lauv,~how i'm feeling~,13,53OoCRWO91xEj8vDIWSDHb,Who,spotify:track:53OoCRWO91xEj8vDIWSDHb,0.546,0.632,0.339,0.0,0.104,-7.983,0.0337,141.642,0.0969,28
5524,Lauv,~how i'm feeling~,15,3qK99b5J19jQNFUN5ccgV4,El Tejano,spotify:track:3qK99b5J19jQNFUN5ccgV4,0.135,0.878,0.559,0.0,0.367,-6.932,0.0517,134.075,0.954,12
5531,Lauv,~how i'm feeling~ (the extras),1,23tJmuwvUOa2kTsOlNMWCS,Love Like That,spotify:track:23tJmuwvUOa2kTsOlNMWCS,0.208,0.679,0.481,1.02e-05,0.284,-9.045,0.0593,80.011,0.486,63
5532,Lauv,~how i'm feeling~ (the extras),2,21OihIGdTCAL856FOjcs3j,Modern Loneliness - acoustic,spotify:track:21OihIGdTCAL856FOjcs3j,0.703,0.718,0.221,1.66e-05,0.323,-11.963,0.0628,163.787,0.582,44
5533,Lauv,~how i'm feeling~ (the extras),3,2XK6LeSpB72Wz58VyktZey,Drugs & The Internet - stripped - a one-take vibe,spotify:track:2XK6LeSpB72Wz58VyktZey,0.928,0.413,0.372,2.74e-06,0.156,-8.373,0.0565,174.129,0.425,35
5534,Lauv,~how i'm feeling~ (the extras),4,28vZNXMT4ZoD0ua899ffdd,Drugs & The Internet - CHVRCHES Remix,spotify:track:28vZNXMT4ZoD0ua899ffdd,0.0961,0.428,0.57,0.000141,0.341,-6.156,0.0353,87.915,0.299,31
5535,Lauv,~how i'm feeling~ (the extras),5,76g5E1OEIydrjcG82gqe1B,lonely (with Anne-Marie),spotify:track:76g5E1OEIydrjcG82gqe1B,0.493,0.808,0.556,0.0,0.0644,-6.452,0.0616,94.994,0.708,38
5536,Lauv,~how i'm feeling~ (the extras),6,0QzV5XAbUCZdVsO2fCJJ9L,"fuck, i’m lonely - stripped",spotify:track:0QzV5XAbUCZdVsO2fCJJ9L,0.209,0.735,0.378,0.0,0.0737,-6.842,0.0488,95.073,0.726,38
5537,Lauv,~how i'm feeling~ (the extras),7,6TveqqtPQ9ejW45zi6FYCs,"fuck, i’m lonely - Ofenbach Remix",spotify:track:6TveqqtPQ9ejW45zi6FYCs,0.0106,0.762,0.674,3.67e-06,0.0321,-5.146,0.0378,105.027,0.759,42
5538,Lauv,~how i'm feeling~ (the extras),8,1uxP6Vw86pAvlnuLUSWLll,Sims - Miquela Remix,spotify:track:1uxP6Vw86pAvlnuLUSWLll,0.675,0.639,0.39,0.0,0.0687,-8.915,0.232,99.733,0.586,52
5539,Lauv,~how i'm feeling~ (the extras),9,5INPhPeK5f7nznvnocccSv,Mean It - stripped,spotify:track:5INPhPeK5f7nznvnocccSv,0.75,0.543,0.23,0.0,0.126,-10.837,0.0334,91.039,0.517,51
5540,Lauv,~how i'm feeling~ (the extras),10,4dgY5vCvBBSylaRvgEd6dj,i'm so tired... - Stripped - Live in LA,spotify:track:4dgY5vCvBBSylaRvgEd6dj,0.973,0.491,0.196,0.0,0.0986,-8.455,0.0464,93.818,0.364,52
5541,Lauv,~how i'm feeling~ (the extras),11,5xSsRAm13Pae693Ivd1Zuc,i'm so tired... - MNEK remix,spotify:track:5xSsRAm13Pae693Ivd1Zuc,0.159,0.634,0.868,0.000753,0.165,-9.2,0.0475,108.992,0.147,37
5542,Lauv,~how i'm feeling~ (the extras),12,49Qzh3ecngdKFih4POc7lY,Modern Loneliness - LVNDSCAPE Remix,spotify:track:49Qzh3ecngdKFih4POc7lY,0.0449,0.761,0.692,0.00658,0.0873,-8.775,0.0699,120.981,0.52,23
5543,Lauv,~how i'm feeling~ (the extras),13,4CXAFNMPNecxp5qoIIEWaB,Modern Loneliness - Ghostt Remix,spotify:track:4CXAFNMPNecxp5qoIIEWaB,0.0266,0.704,0.881,3.47e-05,0.111,-5.024,0.0381,124.996,0.331,43
5544,Lauv,~how i'm feeling~ (the extras),14,4tB1l2bgjHs08lX6ri1B0C,Modern Loneliness - Merk & Kremont Remix,spotify:track:4tB1l2bgjHs08lX6ri1B0C,0.013,0.8,0.678,0.0766,0.113,-8.151,0.0465,124.037,0.523,21
5545,Lauv,~how i'm feeling~ (the extras),15,7yqGJP1pQ1jc4MNAdZW4gR,Modern Loneliness - Ritviz Remix,spotify:track:7yqGJP1pQ1jc4MNAdZW4gR,0.00644,0.681,0.543,2.46e-06,0.223,-7.784,0.204,160.019,0.415,34
5546,Lauv,~how i'm feeling~ (the extras),16,1wHdWpoAQA8BfYpDSpz309,Modern Loneliness - Vaundy Remix,spotify:track:1wHdWpoAQA8BfYpDSpz309,0.18,0.666,0.721,0.00307,0.172,-5.897,0.0688,185.987,0.863,50
5547,Lauv,~how i'm feeling~ (the extras),17,5A7yGU0kyry8h2WfdKdncV,Modern Loneliness - Zakes Bantwini Remix,spotify:track:5A7yGU0kyry8h2WfdKdncV,0.00698,0.643,0.727,0.00927,0.115,-9.866,0.0403,110.019,0.463,21
5548,Lauv,~how i'm feeling~ (the extras),18,5fntu7qMXz7grAGF1xeaBA,Modern Loneliness - Diskover Remix,spotify:track:5fntu7qMXz7grAGF1xeaBA,0.0516,0.805,0.69,0.00887,0.053,-6.048,0.0421,121.987,0.632,20
5549,Lauv,~how i'm feeling~ (the extras),19,6H0oSvbsIl82yH0ioRpkwt,Modern Loneliness - MYGAL Remix,spotify:track:6H0oSvbsIl82yH0ioRpkwt,0.166,0.821,0.424,0.0,0.0494,-6.624,0.0444,82.013,0.377,21
5550,Lauv,~how i'm feeling~ (the extras),20,2OzVb1sMYyhep2E2AjK1SL,Modern Loneliness - Sihan Remix,spotify:track:2OzVb1sMYyhep2E2AjK1SL,0.356,0.528,0.404,0.00115,0.111,-9.962,0.102,169.837,0.487,21
5551,Lauv,I met you when I was 18. (the playlist),1,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,0.535,0.752,0.505,2.55e-06,0.104,-7.621,0.253,91.97,0.419,82
5552,Lauv,I met you when I was 18. (the playlist),2,41CgzGD7xlgnJe14R4cqkL,Paris in the Rain,spotify:track:41CgzGD7xlgnJe14R4cqkL,0.771,0.426,0.408,7.88e-06,0.394,-9.419,0.0524,76.309,0.528,72
5553,Lauv,I met you when I was 18. (the playlist),3,05fmLn8tNYb3ijIH2jCLPb,Comfortable,spotify:track:05fmLn8tNYb3ijIH2jCLPb,0.763,0.433,0.554,0.0,0.0903,-5.629,0.165,140.235,0.546,61
5555,Lauv,I met you when I was 18. (the playlist),5,0EAzlhtMYxRb6wbi6KnPjC,The Other,spotify:track:0EAzlhtMYxRb6wbi6KnPjC,0.421,0.38,0.553,2.63e-06,0.0788,-6.621,0.0653,179.629,0.384,61
5556,Lauv,I met you when I was 18. (the playlist),6,7FLQuyyCaIrBRqNt5l83U4,Reforget,spotify:track:7FLQuyyCaIrBRqNt5l83U4,0.449,0.44,0.469,0.0,0.169,-8.338,0.112,169.755,0.225,55
5557,Lauv,I met you when I was 18. (the playlist),7,3u5bTqHMM1P34ZkbwzdckV,The Story Never Ends,spotify:track:3u5bTqHMM1P34ZkbwzdckV,0.911,0.614,0.126,0.0,0.148,-9.403,0.0376,119.945,0.351,64
5558,Lauv,I met you when I was 18. (the playlist),8,3JJYIoJ5FyY9E0DGjr7SXF,Enemies,spotify:track:3JJYIoJ5FyY9E0DGjr7SXF,0.175,0.696,0.693,0.0,0.122,-4.64,0.044,126.025,0.601,59
5559,Lauv,I met you when I was 18. (the playlist),9,6Dno7FrbG6vnTm9KfjFwf6,Come Back Home,spotify:track:6Dno7FrbG6vnTm9KfjFwf6,0.119,0.435,0.473,1.17e-06,0.142,-8.235,0.0415,123.519,0.327,51
5560,Lauv,I met you when I was 18. (the playlist),10,6mDoM5FGbr1Or5nY9pTnLy,Question,spotify:track:6mDoM5FGbr1Or5nY9pTnLy,0.443,0.635,0.496,0.0,0.121,-7.301,0.0936,121.696,0.373,46
5561,Lauv,I met you when I was 18. (the playlist),11,732Sqj2piYPhdMPENP4axz,Easy Love,spotify:track:732Sqj2piYPhdMPENP4axz,0.302,0.745,0.481,3.67e-06,0.0808,-8.291,0.054,137.001,0.229,55
5562,Lauv,I met you when I was 18. (the playlist),12,4nxMHRNNfrOZWg8NAKXnV8,Adrenaline,spotify:track:4nxMHRNNfrOZWg8NAKXnV8,0.354,0.644,0.688,2.57e-06,0.0741,-4.407,0.108,94.938,0.616,52
5563,Lauv,I met you when I was 18. (the playlist),13,2zXRAZvUb2B5PzJGwCtFe0,Chasing Fire,spotify:track:2zXRAZvUb2B5PzJGwCtFe0,0.0449,0.709,0.562,0.0,0.217,-4.864,0.0724,125.965,0.386,61
5564,Lauv,I met you when I was 18. (the playlist),14,373q2bp4ZvyJ9kFZcpJSMs,Breathe,spotify:track:373q2bp4ZvyJ9kFZcpJSMs,0.728,0.32,0.393,0.0,0.341,-8.08,0.039,136.746,0.193,60
5565,Lauv,I met you when I was 18. (the playlist),15,5WAD7GRAHPQUy9Il1hM7wL,Bracelet,spotify:track:5WAD7GRAHPQUy9Il1hM7wL,0.195,0.652,0.737,0.0,0.224,-5.046,0.035,114.007,0.274,53
5566,Lauv,I met you when I was 18. (the playlist),16,4G4gtvlaFaI6v6wWD8UvqL,Getting Over You,spotify:track:4G4gtvlaFaI6v6wWD8UvqL,0.273,0.604,0.507,2.27e-06,0.0943,-7.928,0.0382,91.984,0.114,57
5567,Lauv,I met you when I was 18. (the playlist),17,4fFfyouye6vrX9o9z4PVMu,Never Not,spotify:track:4fFfyouye6vrX9o9z4PVMu,0.693,0.47,0.221,0.0,0.104,-9.243,0.0371,133.714,0.264,73
5568,Lauv,I met you when I was 18. (the extras),1,6WFSCIHYfIaV1Apxhl1ES8,Chasing Fire - Stripped – Live in London,spotify:track:6WFSCIHYfIaV1Apxhl1ES8,0.901,0.586,0.17,0.0,0.204,-8.012,0.0776,79.953,0.395,42
5569,Lauv,I met you when I was 18. (the extras),2,7LR2nZOAmgApHf2q3m1WW0,Chasing Fire - Robin Schulz Remix,spotify:track:7LR2nZOAmgApHf2q3m1WW0,0.0067,0.607,0.717,0.00132,0.256,-5.771,0.0634,125.956,0.376,43
